datetime,winter,spring,summer,autumn
2024-01-01 01:30:00,0.18003778139737328,0.1530321141877673,0.11702455790829264,0.14403022511789862
2024-01-01 01:31:00,0.17998932069765464,0.15299092259300645,0.11699305845347552,0.1439914565581237
2024-01-01 01:32:00,0.17993300756974082,0.1529430564342797,0.11695645492033153,0.14394640605579265
2024-01-01 01:33:00,0.1798585216794325,0.15287974342751762,0.11690803909163112,0.143886817343546
2024-01-01 01:34:00,0.17974993381524806,0.15278744374296085,0.11683745697991124,0.14379994705219845
2024-01-01 01:35:00,0.17956506522002508,0.1526303054370213,0.1167172923930163,0.14365205217602006
2024-01-01 01:36:00,0.17928103167445184,0.15238887692328407,0.1165326705883937,0.14342482533956147
2024-01-01 01:37:00,0.17902010670328145,0.15216709069778922,0.11636306935713295,0.14321608536262517
2024-01-01 01:38:00,0.17859540251546932,0.1518060921381489,0.11608701163505507,0.14287632201237546
2024-01-01 01:39:00,0.17816935219710942,0.151443949367543,0.11581007892812112,0.14253548175768754
2024-01-01 01:40:00,0.17769843086049156,0.15104366623141782,0.11550398005931951,0.14215874468839326
2024-01-01 01:41:00,0.1771830872157982,0.15060562413342846,0.11516900669026883,0.14174646977263858
2024-01-01 01:42:00,0.17674267817159575,0.15023127644585638,0.11488274081153724,0.1413941425372766
2024-01-01 01:43:00,0.1761609254198806,0.14973678660689851,0.1145046015229224,0.1409287403359045
2024-01-01 01:44:00,0.17558904429218217,0.14925068764835484,0.11413287878991842,0.14047123543374573
2024-01-01 01:45:00,0.1750723545169411,0.1488115013393999,0.1137970304360117,0.14005788361355287
2024-01-01 01:46:00,0.17456104926389096,0.1483768918743073,0.11346468202152912,0.13964883941111278
2024-01-01 01:47:00,0.17418435706561491,0.14805670350577269,0.1132198320926497,0.13934748565249194
2024-01-01 01:48:00,0.1735191442199398,0.14749127258694883,0.11278744374296087,0.13881531537595185
2024-01-01 01:49:00,0.1726621077712117,0.14676279160552994,0.1122303700512876,0.13812968621696936
2024-01-01 01:50:00,0.17155715894660797,0.14582358510461677,0.11151215331529518,0.1372457271572864
2024-01-01 01:51:00,0.17096463715051086,0.14531994157793424,0.11112701414783206,0.1367717097204087
2024-01-01 01:52:00,0.1702262845450752,0.14469234186331392,0.1106470849542989,0.1361810276360602
2024-01-01 01:53:00,0.16951889294223754,0.1440910590009019,0.1101872804124544,0.13561511435379003
2024-01-01 01:54:00,0.16828561300541595,0.14304277105460356,0.10938564845352036,0.13462849040433275
2024-01-01 01:55:00,0.16702810271873503,0.14197388731092478,0.10856826676717778,0.13362248217498804
2024-01-01 01:56:00,0.165568672849893,0.14073337192240903,0.10761963735243045,0.1324549382799144
2024-01-01 01:57:00,0.1645090437537299,0.1398326871906704,0.10693087843992444,0.13160723500298394
2024-01-01 01:58:00,0.16338345426072756,0.13887593612161842,0.10619924526947291,0.13070676340858206
2024-01-01 01:59:00,0.16224709572334325,0.13791003136484176,0.10546061222017312,0.1297976765786746
2024-01-01 02:00:00,0.16100887997451327,0.13685754797833627,0.10465577198343363,0.12880710397961062
2024-01-01 02:01:00,0.16026514284688664,0.13622537141985364,0.10417234285047632,0.1282121142775093
2024-01-01 02:02:00,0.1596257308367099,0.1356818712112034,0.10375672504386144,0.12770058466936793
2024-01-01 02:03:00,0.159111508967473,0.13524478262235204,0.10342248082885745,0.1272892071739784
2024-01-01 02:04:00,0.15854411494160037,0.1347624977003603,0.10305367471204024,0.1268352919532803
2024-01-01 02:05:00,0.15791524762071427,0.13422796047760713,0.10264491095346427,0.12633219809657142
2024-01-01 02:06:00,0.1573586226392236,0.13375482924334006,0.10228310471549534,0.12588689811137888
2024-01-01 02:07:00,0.1567880876420729,0.13326987449576194,0.10191225696734738,0.12543047011365832
2024-01-01 02:08:00,0.15634229407567948,0.13289094996432757,0.10162249114919167,0.12507383526054358
2024-01-01 02:09:00,0.15601787661367403,0.13261519512162293,0.10141161979888812,0.12481430129093923
2024-01-01 02:10:00,0.15586823176778353,0.132487997002616,0.10131435064905929,0.12469458541422683
2024-01-01 02:11:00,0.1556470176477715,0.13229996500060578,0.10117056147105148,0.12451761411821721
2024-01-01 02:12:00,0.15562346036318606,0.13227994130870815,0.10115524923607094,0.12449876829054884
2024-01-01 02:13:00,0.1553957399455266,0.13208637895369763,0.1010072309645923,0.1243165919564213
2024-01-01 02:14:00,0.1552741394860474,0.1319830185631403,0.10092819066593081,0.12421931158883792
2024-01-01 02:15:00,0.15529276095862446,0.1319988468148308,0.1009402946231059,0.12423420876689957
2024-01-01 02:16:00,0.15535378554345539,0.13205071771193708,0.100979960603246,0.12428302843476431
2024-01-01 02:17:00,0.15535378554345536,0.13205071771193705,0.10097996060324599,0.1242830284347643
2024-01-01 02:18:00,0.1551765450213362,0.13190006326813578,0.10086475426386854,0.12414123601706897
2024-01-01 02:19:00,0.15504081019110572,0.13178468866243986,0.10077652662421872,0.12403264815288458
2024-01-01 02:20:00,0.15472267467165635,0.13151427347090788,0.10056973853657662,0.12377813973732509
2024-01-01 02:21:00,0.15421608087552335,0.13108366874419486,0.10024045256909019,0.1233728647004187
2024-01-01 02:22:00,0.15374134550235352,0.13068014367700048,0.09993187457652979,0.12299307640188283
2024-01-01 02:23:00,0.15338574268265873,0.13037788128025993,0.09970073274372818,0.12270859414612699
2024-01-01 02:24:00,0.1531014847819942,0.13013626206469506,0.09951596510829623,0.12248118782559536
2024-01-01 02:25:00,0.152723895163353,0.12981531088885004,0.09927053185617946,0.1221791161306824
2024-01-01 02:26:00,0.15227899901732475,0.12943714916472604,0.09898134936126109,0.12182319921385981
2024-01-01 02:27:00,0.15152023009858168,0.12879219558379443,0.09848814956407809,0.12121618407886535
2024-01-01 02:28:00,0.15084806224507658,0.12822085290831509,0.09805124045929978,0.12067844979606127
2024-01-01 02:29:00,0.15013461305477407,0.12761442109655796,0.09758749848560315,0.12010769044381926
2024-01-01 02:30:00,0.14973301744136483,0.1272730648251601,0.09732646133688715,0.11978641395309186
2024-01-01 02:31:00,0.14930629405773108,0.1269103499490714,0.0970490911375252,0.11944503524618487
2024-01-01 02:32:00,0.14887508357227155,0.12654382103643083,0.09676880432197651,0.11910006685781725
2024-01-01 02:33:00,0.1484703469875842,0.12619979493944658,0.09650572554192974,0.11877627759006737
2024-01-01 02:34:00,0.14804609150995468,0.1258391777834615,0.09622995948147055,0.11843687320796376
